# BUSCO version is: 4.0.beta1 
# The lineage dataset is: ascomycota_odb10 (Creation date: 2019-11-20, number of species: 365, number of BUSCOs: 1706)
# Busco id	Status	Sequence	Score	Length
377at4890	Complete	lcl|MTYI01000090.1_cds_PNP52895.1_11245	4632.3	3323	https://www.orthodb.org/v10?query=377at4890	Dynein heavy chain
504at4890	Complete	lcl|MTYI01000027.1_cds_PNP57401.1_5715	3552.3	2592	https://www.orthodb.org/v10?query=504at4890	Vacuolar protein sorting-associated protein
1372at4890	Complete	lcl|MTYI01000023.1_cds_PNP57785.1_4756	2322.4	2290	https://www.orthodb.org/v10?query=1372at4890	E3 ubiquitin ligase, domain of unknown function DUF908
1627at4890	Complete	lcl|MTYI01000226.1_cds_PNP48687.1_4496	3835.4	1980	https://www.orthodb.org/v10?query=1627at4890	Pre-mRNA-processing-splicing factor 8
1691at4890	Complete	lcl|MTYI01000217.1_cds_PNP49087.1_4068	3194.3	1730	https://www.orthodb.org/v10?query=1691at4890	Glutamate synthase
1872at4890	Complete	lcl|MTYI01000005.1_cds_PNP59747.1_9931	3214.5	1774	https://www.orthodb.org/v10?query=1872at4890	Acetyl-CoA carboxylase
1902at4890	Complete	lcl|MTYI01000050.1_cds_PNP55753.1_7661	1496.1	1355	https://www.orthodb.org/v10?query=1902at4890	Proteasome activator subunit 4
2239at4890	Complete	lcl|MTYI01000044.1_cds_PNP56571.1_6928	2794.3	1770	https://www.orthodb.org/v10?query=2239at4890	FKBP12-rapamycin binding domain
2241at4890	Complete	lcl|MTYI01000023.1_cds_PNP57872.1_4843	4701.4	3824	https://www.orthodb.org/v10?query=2241at4890	Midasin
2629at4890	Complete	lcl|MTYI01000037.1_cds_PNP57069.1_6508	4043.4	2853	https://www.orthodb.org/v10?query=2629at4890	PIK-related kinase
2653at4890	Complete	lcl|MTYI01000004.1_cds_PNP60356.1_8604	1038.4	947	https://www.orthodb.org/v10?query=2653at4890	CCR4-NOT transcription complex subunit 1, CAF1-binding domain
3339at4890	Complete	lcl|MTYI01000016.1_cds_PNP58986.1_3254	590.4	636	https://www.orthodb.org/v10?query=3339at4890	THO complex subunit 2
3444at4890	Complete	lcl|MTYI01000074.1_cds_PNP53814.1_10447	1755.3	1678	https://www.orthodb.org/v10?query=3444at4890	Armadillo-type fold
3488at4890	Complete	lcl|MTYI01000216.1_cds_PNP49181.1_4012	2832.0	2098	https://www.orthodb.org/v10?query=3488at4890	Ribosomal protein L19
3557at4890	Complete	lcl|MTYI01000007.1_cds_PNP59507.1_185	1760.4	1424	https://www.orthodb.org/v10?query=3557at4890	Phosphatidylinositol 3-/4-kinase, catalytic domain
3995at4890	Complete	lcl|MTYI01000058.1_cds_PNP54766.1_9265	1915.0	1265	https://www.orthodb.org/v10?query=3995at4890	DNA-directed RNA polymerase subunit
4161at4890	Complete	lcl|MTYI01000052.1_cds_PNP55654.1_7875	373.3	543	https://www.orthodb.org/v10?query=4161at4890	Dbl homology (DH) domain
4344at4890	Complete	lcl|MTYI01000187.1_cds_PNP49413.1_3632	778.7	683	https://www.orthodb.org/v10?query=4344at4890	Zinc finger, CCHC-type
4479at4890	Complete	lcl|MTYI01000089.1_cds_PNP53006.1_11030	1863.6	1203	https://www.orthodb.org/v10?query=4479at4890	Nitrite/Sulfite reductase ferredoxin-like domain
4961at4890	Complete	lcl|MTYI01000054.1_cds_PNP55282.1_8121	1097.0	896	https://www.orthodb.org/v10?query=4961at4890	Phosphatidylinositol-4-phosphate 5-kinase, core
5198at4890	Complete	lcl|MTYI01000039.1_cds_PNP56887.1_6656	1089.8	888	https://www.orthodb.org/v10?query=5198at4890	Sec7 domain
5330at4890	Complete	lcl|MTYI01000020.1_cds_PNP58463.1_4123	1352.4	991	https://www.orthodb.org/v10?query=5330at4890	Paired amphipathic helix
5596at4890	Complete	lcl|MTYI01000200.1_cds_PNP49260.1_3878	1004.4	767	https://www.orthodb.org/v10?query=5596at4890	Chromo domain
6019at4890	Complete	lcl|MTYI01000125.1_cds_PNP51396.1_1518	1676.0	1041	https://www.orthodb.org/v10?query=6019at4890	Glycogen debranching enzyme
6263at4890	Complete	lcl|MTYI01000044.1_cds_PNP56687.1_7044	2887.4	1784	https://www.orthodb.org/v10?query=6263at4890	DNA polymerase epsilon catalytic subunit
6355at4890	Missing
6990at4890	Complete	lcl|MTYI01000264.1_cds_PNP47060.1_5337	2201.4	1294	https://www.orthodb.org/v10?query=6990at4890	Clathrin heavy chain
7497at4890	Complete	lcl|MTYI01000023.1_cds_PNP58041.1_5012	909.2	813	https://www.orthodb.org/v10?query=7497at4890	Transcription elongation factor Spt6
