# BUSCO version is: 4.0.beta1 
# The lineage dataset is: ascomycota_odb10 (Creation date: 2019-11-20, number of species: 365, number of BUSCOs: 1706)
# Busco id	Status	Sequence	Score	Length
377at4890	Complete	lcl|NW_007930848.1_cds_XP_008598532.1_5213	4758.7	3347	https://www.orthodb.org/v10?query=377at4890	Dynein heavy chain
504at4890	Complete	lcl|NW_007930868.1_cds_XP_008601622.1_8303	3607.8	2593	https://www.orthodb.org/v10?query=504at4890	Vacuolar protein sorting-associated protein
1372at4890	Complete	lcl|NW_007930849.1_cds_XP_008598837.1_5518	2241.6	2367	https://www.orthodb.org/v10?query=1372at4890	E3 ubiquitin ligase, domain of unknown function DUF908
1627at4890	Complete	lcl|NW_007930842.1_cds_XP_008596582.1_3263	3783.5	1998	https://www.orthodb.org/v10?query=1627at4890	Pre-mRNA-processing-splicing factor 8
1691at4890	Complete	lcl|NW_007930841.1_cds_XP_008596092.1_2773	3200.7	1725	https://www.orthodb.org/v10?query=1691at4890	Glutamate synthase
1872at4890	Complete	lcl|NW_007930881.1_cds_XP_008602470.1_9151	3199.8	1782	https://www.orthodb.org/v10?query=1872at4890	Acetyl-CoA carboxylase
1902at4890	Complete	lcl|NW_007930851.1_cds_XP_008599188.1_5869	1488.5	1378	https://www.orthodb.org/v10?query=1902at4890	Proteasome activator subunit 4
2239at4890	Complete	lcl|NW_007930843.1_cds_XP_008597251.1_3932	2747.9	1772	https://www.orthodb.org/v10?query=2239at4890	FKBP12-rapamycin binding domain
2241at4890	Complete	lcl|NW_007930844.1_cds_XP_008597602.1_4283	4645.3	3875	https://www.orthodb.org/v10?query=2241at4890	Midasin
2629at4890	Complete	lcl|NW_007930840.1_cds_XP_008596000.1_2681	4159.3	2928	https://www.orthodb.org/v10?query=2629at4890	PIK-related kinase
2653at4890	Complete	lcl|NW_007930841.1_cds_XP_008596175.1_2856	1020.4	928	https://www.orthodb.org/v10?query=2653at4890	CCR4-NOT transcription complex subunit 1, CAF1-binding domain
3339at4890	Complete	lcl|NW_007930839.1_cds_XP_008595477.1_2158	567.7	643	https://www.orthodb.org/v10?query=3339at4890	THO complex subunit 2
3444at4890	Complete	lcl|NW_007930839.1_cds_XP_008595295.1_1976	1760.4	1716	https://www.orthodb.org/v10?query=3444at4890	Armadillo-type fold
3488at4890	Complete	lcl|NW_007930856.1_cds_XP_008600262.1_6943	2764.3	2077	https://www.orthodb.org/v10?query=3488at4890	Ribosomal protein L19
3557at4890	Complete	lcl|NW_007930839.1_cds_XP_008595373.1_2054	1748.7	1434	https://www.orthodb.org/v10?query=3557at4890	Phosphatidylinositol 3-/4-kinase, catalytic domain
3995at4890	Complete	lcl|NW_007930848.1_cds_XP_008598444.1_5125	2018.6	1445	https://www.orthodb.org/v10?query=3995at4890	DNA-directed RNA polymerase subunit
4161at4890	Complete	lcl|NW_007930896.1_cds_XP_008602978.1_9659	360.1	550	https://www.orthodb.org/v10?query=4161at4890	Dbl homology (DH) domain
4344at4890	Complete	lcl|NW_007930840.1_cds_XP_008595673.1_2354	775.1	636	https://www.orthodb.org/v10?query=4344at4890	Zinc finger, CCHC-type
4479at4890	Complete	lcl|NW_007930842.1_cds_XP_008596556.1_3237	1865.9	1115	https://www.orthodb.org/v10?query=4479at4890	Nitrite/Sulfite reductase ferredoxin-like domain
4961at4890	Complete	lcl|NW_007930848.1_cds_XP_008598557.1_5238	1084.2	891	https://www.orthodb.org/v10?query=4961at4890	Phosphatidylinositol-4-phosphate 5-kinase, core
5198at4890	Complete	lcl|NW_007930842.1_cds_XP_008596850.1_3531	1231.8	1035	https://www.orthodb.org/v10?query=5198at4890	Sec7 domain
