# BUSCO version is: 4.0.beta1 
# The lineage dataset is: ascomycota_odb10 (Creation date: 2019-11-20, number of species: 365, number of BUSCOs: 1706)
# Busco id	Status	Sequence	Score	Length
377at4890	Complete	KAF3072505.1	4713.0	3337	https://www.orthodb.org/v10?query=377at4890	Dynein heavy chain
504at4890	Complete	KAF3074125.1	3631.2	2583	https://www.orthodb.org/v10?query=504at4890	Vacuolar protein sorting-associated protein
1372at4890	Complete	KAF3075768.1	2320.0	2201	https://www.orthodb.org/v10?query=1372at4890	E3 ubiquitin ligase, domain of unknown function DUF908
1627at4890	Complete	KAF3076664.1	3834.5	1980	https://www.orthodb.org/v10?query=1627at4890	Pre-mRNA-processing-splicing factor 8
1691at4890	Complete	KAF3060182.1	3193.9	1734	https://www.orthodb.org/v10?query=1691at4890	Glutamate synthase
1872at4890	Complete	KAF3074982.1	3219.2	1780	https://www.orthodb.org/v10?query=1872at4890	Acetyl-CoA carboxylase
1902at4890	Complete	KAF3070154.1	1497.1	1353	https://www.orthodb.org/v10?query=1902at4890	Proteasome activator subunit 4
2239at4890	Complete	KAF3059163.1	2795.9	1770	https://www.orthodb.org/v10?query=2239at4890	FKBP12-rapamycin binding domain
2241at4890	Complete	KAF3075670.1	4695.8	3780	https://www.orthodb.org/v10?query=2241at4890	Midasin
2629at4890	Complete	KAF3060646.1	4134.1	2902	https://www.orthodb.org/v10?query=2629at4890	PIK-related kinase
2653at4890	Complete	KAF3068077.1	1037.9	950	https://www.orthodb.org/v10?query=2653at4890	CCR4-NOT transcription complex subunit 1, CAF1-binding domain
3339at4890	Complete	KAF3066143.1	594.3	639	https://www.orthodb.org/v10?query=3339at4890	THO complex subunit 2
3444at4890	Complete	KAF3071957.1	1756.4	1662	https://www.orthodb.org/v10?query=3444at4890	Armadillo-type fold
3488at4890	Complete	KAF3055409.1	2822.3	2073	https://www.orthodb.org/v10?query=3488at4890	Ribosomal protein L19
3557at4890	Complete	KAF3077478.1	1763.6	1429	https://www.orthodb.org/v10?query=3557at4890	Phosphatidylinositol 3-/4-kinase, catalytic domain
