# BUSCO version is: 4.0.beta1 
# The lineage dataset is: ascomycota_odb10 (Creation date: 2019-11-20, number of species: 365, number of BUSCOs: 1706)
# Busco id	Status	Sequence	Score	Length
377at4890	Complete	lcl|NW_006271971.1_cds_XP_006669414.1_4192	4669.6	3340	https://www.orthodb.org/v10?query=377at4890	Dynein heavy chain
504at4890	Complete	lcl|NW_006271969.1_cds_XP_006665400.1_177	3608.2	2584	https://www.orthodb.org/v10?query=504at4890	Vacuolar protein sorting-associated protein
1372at4890	Complete	lcl|NW_006271972.1_cds_XP_006670389.1_5166	2207.8	2393	https://www.orthodb.org/v10?query=1372at4890	E3 ubiquitin ligase, domain of unknown function DUF908
1627at4890	Complete	lcl|NW_006271969.1_cds_XP_006666823.1_1600	3774.3	2014	https://www.orthodb.org/v10?query=1627at4890	Pre-mRNA-processing-splicing factor 8
1691at4890	Complete	lcl|NW_006271970.1_cds_XP_006668709.1_3486	3188.0	1729	https://www.orthodb.org/v10?query=1691at4890	Glutamate synthase
1872at4890	Complete	lcl|NW_006271977.1_cds_XP_006674566.1_9343	3188.5	1769	https://www.orthodb.org/v10?query=1872at4890	Acetyl-CoA carboxylase
1902at4890	Complete	lcl|NW_006271970.1_cds_XP_006668127.1_2904	1477.7	1359	https://www.orthodb.org/v10?query=1902at4890	Proteasome activator subunit 4
2239at4890	Complete	lcl|NW_006271971.1_cds_XP_006670109.1_4887	2654.4	1771	https://www.orthodb.org/v10?query=2239at4890	FKBP12-rapamycin binding domain
2241at4890	Complete	lcl|NW_006271969.1_cds_XP_006666731.1_1508	4644.8	3796	https://www.orthodb.org/v10?query=2241at4890	Midasin
2629at4890	Complete	lcl|NW_006271970.1_cds_XP_006668340.1_3117	4148.8	2974	https://www.orthodb.org/v10?query=2629at4890	PIK-related kinase
2653at4890	Complete	lcl|NW_006271971.1_cds_XP_006669700.1_4478	1002.4	911	https://www.orthodb.org/v10?query=2653at4890	CCR4-NOT transcription complex subunit 1, CAF1-binding domain
3339at4890	Complete	lcl|NW_006271976.1_cds_XP_006674502.1_9279	576.7	627	https://www.orthodb.org/v10?query=3339at4890	THO complex subunit 2
3444at4890	Complete	lcl|NW_006271973.1_cds_XP_006672282.1_7062	1736.8	1685	https://www.orthodb.org/v10?query=3444at4890	Armadillo-type fold
3488at4890	Missing
3557at4890	Complete	lcl|NW_006271973.1_cds_XP_006672019.1_6799	1731.1	1443	https://www.orthodb.org/v10?query=3557at4890	Phosphatidylinositol 3-/4-kinase, catalytic domain
3995at4890	Complete	lcl|NW_006271971.1_cds_XP_006669287.1_4064	2027.5	1452	https://www.orthodb.org/v10?query=3995at4890	DNA-directed RNA polymerase subunit
4161at4890	Complete	lcl|NW_006271970.1_cds_XP_006668613.1_3390	360.1	541	https://www.orthodb.org/v10?query=4161at4890	Dbl homology (DH) domain
4344at4890	Complete	lcl|NW_006271970.1_cds_XP_006668654.1_3431	772.4	629	https://www.orthodb.org/v10?query=4344at4890	Zinc finger, CCHC-type
4479at4890	Complete	lcl|NW_006271969.1_cds_XP_006665669.1_446	1893.1	1161	https://www.orthodb.org/v10?query=4479at4890	Nitrite/Sulfite reductase ferredoxin-like domain
4961at4890	Complete	lcl|NW_006271974.1_cds_XP_006672804.1_7582	1077.0	890	https://www.orthodb.org/v10?query=4961at4890	Phosphatidylinositol-4-phosphate 5-kinase, core
5198at4890	Complete	lcl|NW_006271969.1_cds_XP_006665611.1_388	1219.5	992	https://www.orthodb.org/v10?query=5198at4890	Sec7 domain
5330at4890	Complete	lcl|NW_006271974.1_cds_XP_006672861.1_7639	1366.8	1044	https://www.orthodb.org/v10?query=5330at4890	Paired amphipathic helix
5596at4890	Complete	lcl|NW_006271972.1_cds_XP_006670778.1_5555	992.3	746	https://www.orthodb.org/v10?query=5596at4890	Chromo domain
6019at4890	Complete	lcl|NW_006271970.1_cds_XP_006668736.1_3513	1669.9	1039	https://www.orthodb.org/v10?query=6019at4890	Glycogen debranching enzyme
6263at4890	Complete	lcl|NW_006271969.1_cds_XP_006666244.1_1021	2856.7	1783	https://www.orthodb.org/v10?query=6263at4890	DNA polymerase epsilon catalytic subunit
6355at4890	Complete	lcl|NW_006271973.1_cds_XP_006671898.1_6678	1690.5	941	https://www.orthodb.org/v10?query=6355at4890	DNA-directed RNA polymerase, subunit 2, hybrid-binding domain
6990at4890	Complete	lcl|NW_006271973.1_cds_XP_006672476.1_7256	2204.7	1304	https://www.orthodb.org/v10?query=6990at4890	Clathrin heavy chain
7497at4890	Complete	lcl|NW_006271972.1_cds_XP_006670766.1_5543	890.7	817	https://www.orthodb.org/v10?query=7497at4890	Transcription elongation factor Spt6
7647at4890	Complete	lcl|NW_006271969.1_cds_XP_006666206.1_983	879.8	1119	https://www.orthodb.org/v10?query=7647at4890	Ras GTPase activating protein
8339at4890	Complete	lcl|NW_006271977.1_cds_XP_006674630.1_9407	1038.8	959	https://www.orthodb.org/v10?query=8339at4890	Rapamycin-insensitive companion of mTOR, domain 4
8345at4890	Complete	lcl|NW_006271969.1_cds_XP_006666378.1_1155	1384.5	1036	https://www.orthodb.org/v10?query=8345at4890	Sterol 3-beta-glucosyltransferase
8502at4890	Complete	lcl|NW_006271970.1_cds_XP_006668604.1_3381	1127.0	869	https://www.orthodb.org/v10?query=8502at4890	L-aminoadipate-semialdehyde dehydrogenase
8809at4890	Complete	lcl|NW_006271969.1_cds_XP_006667100.1_1877	2145.9	1436	https://www.orthodb.org/v10?query=8809at4890	SNF2-related, N-terminal domain
8846at4890	Complete	lcl|NW_006271976.1_cds_XP_006674520.1_9297	1054.5	982	https://www.orthodb.org/v10?query=8846at4890	Nucleoporin, Nup133/Nup155-like, C-terminal
9309at4890	Complete	lcl|NW_006271973.1_cds_XP_006671720.1_6497	1667.6	1198	https://www.orthodb.org/v10?query=9309at4890	DNA polymerase
9453at4890	Complete	lcl|NW_006271976.1_cds_XP_006674304.1_9081	326.1	259	https://www.orthodb.org/v10?query=9453at4890	Kinase
9673at4890	Complete	lcl|NW_006271975.1_cds_XP_006673822.1_8599	1435.1	930	https://www.orthodb.org/v10?query=9673at4890	Phosphoribosylformylglycinamidine synthase
9707at4890	Complete	lcl|NW_006271973.1_cds_XP_006672239.1_7019	1020.8	779	https://www.orthodb.org/v10?query=9707at4890	Rho GTPase activation protein
9929at4890	Complete	lcl|NW_006271970.1_cds_XP_006667936.1_2713	925.7	887	https://www.orthodb.org/v10?query=9929at4890	Pleckstrin homology domain
10358at4890	Complete	lcl|NW_006271971.1_cds_XP_006670221.1_4999	1605.5	1343	https://www.orthodb.org/v10?query=10358at4890	nucleic acid-binding protein
10480at4890	Complete	lcl|NW_006271974.1_cds_XP_006672942.1_7720	1147.2	1103	https://www.orthodb.org/v10?query=10480at4890	Protein kinase
10555at4890	Complete	lcl|NW_006271969.1_cds_XP_006666222.1_999	1066.8	825	https://www.orthodb.org/v10?query=10555at4890	Anaphase-promoting complex subunit 1
10728at4890	Complete	lcl|NW_006271970.1_cds_XP_006667870.1_2647	1425.1	1400	https://www.orthodb.org/v10?query=10728at4890	Armadillo-type fold
10795at4890	Complete	lcl|NW_006271969.1_cds_XP_006665424.1_201	1299.2	859	https://www.orthodb.org/v10?query=10795at4890	Exportin-1
10872at4890	Complete	lcl|NW_006271971.1_cds_XP_006669150.1_3927	1966.9	1313	https://www.orthodb.org/v10?query=10872at4890	Myosin-2
10917at4890	Complete	lcl|NW_006271975.1_cds_XP_006673560.1_8337	716.8	938	https://www.orthodb.org/v10?query=10917at4890	Histone transcription regulator 3
10962at4890	Complete	lcl|NW_006271971.1_cds_XP_006670029.1_4807	1587.9	923	https://www.orthodb.org/v10?query=10962at4890	DNA-directed RNA polymerase, subunit 2, hybrid-binding domain
11266at4890	Complete	lcl|NW_006271970.1_cds_XP_006667511.1_2288	902.5	710	https://www.orthodb.org/v10?query=11266at4890	MAP kinase kinase kinase
11622at4890	Complete	lcl|NW_006271969.1_cds_XP_006665583.1_360	992.1	806	https://www.orthodb.org/v10?query=11622at4890	HECT domain
11641at4890	Complete	lcl|NW_006271970.1_cds_XP_006668251.1_3028	828.0	798	https://www.orthodb.org/v10?query=11641at4890	Winged helix-like DNA-binding domain superfamily
11683at4890	Complete	lcl|NW_006271975.1_cds_XP_006673948.1_8725	1525.8	927	https://www.orthodb.org/v10?query=11683at4890	DNA-directed RNA polymerase, subunit 2, hybrid-binding domain
11818at4890	Complete	lcl|NW_006271975.1_cds_XP_006673998.1_8775	658.0	505	https://www.orthodb.org/v10?query=11818at4890	DNA-directed RNA polymerase
11820at4890	Complete	lcl|NW_006271970.1_cds_XP_006667989.1_2766	1475.6	1080	https://www.orthodb.org/v10?query=11820at4890	Acyl-CoA ligase
11957at4890	Complete	lcl|NW_006271969.1_cds_XP_006666602.1_1379	1712.2	946	https://www.orthodb.org/v10?query=11957at4890	DNA polymerase
12223at4890	Complete	lcl|NW_006271973.1_cds_XP_006672442.1_7222	818.2	1124	https://www.orthodb.org/v10?query=12223at4890	Nucleoporin
13059at4890	Complete	lcl|NW_006271973.1_cds_XP_006672174.1_6954	1109.8	675	https://www.orthodb.org/v10?query=13059at4890	Chitin synthase 4
13343at4890	Complete	lcl|NW_006271970.1_cds_XP_006667887.1_2664	922.1	1033	https://www.orthodb.org/v10?query=13343at4890	tRNA (Cytidine(32)-2'-O)-methyltransferase non-catalytic subunit TRM732
13514at4890	Complete	lcl|NW_006271974.1_cds_XP_006672755.1_7533	1253.1	755	https://www.orthodb.org/v10?query=13514at4890	DNA polymerase gamma
13724at4890	Complete	lcl|NW_006271976.1_cds_XP_006674364.1_9141	674.8	970	https://www.orthodb.org/v10?query=13724at4890	Nucleoporin, Nup133/Nup155-like, C-terminal
