# BUSCO version is: 4.0.beta1 
# The lineage dataset is: ascomycota_odb10 (Creation date: 2019-11-20, number of species: 365, number of BUSCOs: 1706)
# Busco id	Status	Sequence	Score	Length
377at4890	Complete	lcl|NC_031676.1_cds_XP_018748496.1_4419	3223.3	2273	https://www.orthodb.org/v10?query=377at4890	Dynein heavy chain
504at4890	Complete	lcl|NC_031679.1_cds_XP_018747265.1_10092	3644.0	2590	https://www.orthodb.org/v10?query=504at4890	Vacuolar protein sorting-associated protein
1372at4890	Complete	lcl|NC_031675.1_cds_XP_018742814.1_2329	2340.8	2247	https://www.orthodb.org/v10?query=1372at4890	E3 ubiquitin ligase, domain of unknown function DUF908
1627at4890	Complete	lcl|NC_031679.1_cds_XP_018756025.1_11706	3848.9	2013	https://www.orthodb.org/v10?query=1627at4890	Pre-mRNA-processing-splicing factor 8
1691at4890	Complete	lcl|NC_031675.1_cds_XP_018756412.1_611	3190.0	1737	https://www.orthodb.org/v10?query=1691at4890	Glutamate synthase
1691at4890	Complete	lcl|NC_031675.1_cds_XP_018756413.1_612	3190.0	1737	https://www.orthodb.org/v10?query=1691at4890	Glutamate synthase
1872at4890	Complete	lcl|NC_031677.1_cds_XP_018750715.1_7448	3217.3	1769	https://www.orthodb.org/v10?query=1872at4890	Acetyl-CoA carboxylase
1902at4890	Complete	lcl|NC_031676.1_cds_XP_018752025.1_4191	1532.2	1365	https://www.orthodb.org/v10?query=1902at4890	Proteasome activator subunit 4
1902at4890	Complete	lcl|NC_031676.1_cds_XP_018752026.1_4192	1532.2	1365	https://www.orthodb.org/v10?query=1902at4890	Proteasome activator subunit 4
2239at4890	Complete	lcl|NC_031680.1_cds_XP_018744630.1_13824	2802.8	1792	https://www.orthodb.org/v10?query=2239at4890	FKBP12-rapamycin binding domain
2241at4890	Complete	lcl|NC_031677.1_cds_XP_018750353.1_7086	4738.9	3760	https://www.orthodb.org/v10?query=2241at4890	Midasin
2629at4890	Complete	lcl|NC_031678.1_cds_XP_018749309.1_8336	4134.9	2933	https://www.orthodb.org/v10?query=2629at4890	PIK-related kinase
2629at4890	Complete	lcl|NC_031678.1_cds_XP_018749308.1_8335	4120.8	2930	https://www.orthodb.org/v10?query=2629at4890	PIK-related kinase
2629at4890	Complete	lcl|NC_031678.1_cds_XP_018749310.1_8337	3997.6	2783	https://www.orthodb.org/v10?query=2629at4890	PIK-related kinase
2653at4890	Complete	lcl|NC_031680.1_cds_XP_018745438.1_13016	1021.0	925	https://www.orthodb.org/v10?query=2653at4890	CCR4-NOT transcription complex subunit 1, CAF1-binding domain
3339at4890	Complete	lcl|NC_031681.1_cds_XP_018752475.1_14445	608.3	644	https://www.orthodb.org/v10?query=3339at4890	THO complex subunit 2
3339at4890	Complete	lcl|NC_031681.1_cds_XP_018752474.1_14444	608.3	644	https://www.orthodb.org/v10?query=3339at4890	THO complex subunit 2
3339at4890	Complete	lcl|NC_031681.1_cds_XP_018752473.1_14443	608.2	644	https://www.orthodb.org/v10?query=3339at4890	THO complex subunit 2
3444at4890	Complete	lcl|NC_031675.1_cds_XP_018743623.1_1520	1776.5	1620	https://www.orthodb.org/v10?query=3444at4890	Armadillo-type fold
3488at4890	Complete	lcl|NC_031679.1_cds_XP_018746181.1_11176	2878.3	2118	https://www.orthodb.org/v10?query=3488at4890	Ribosomal protein L19
3557at4890	Complete	lcl|NC_031675.1_cds_XP_018744008.1_1136	1773.0	1380	https://www.orthodb.org/v10?query=3557at4890	Phosphatidylinositol 3-/4-kinase, catalytic domain
3557at4890	Complete	lcl|NC_031675.1_cds_XP_018744007.1_1135	1782.9	1460	https://www.orthodb.org/v10?query=3557at4890	Phosphatidylinositol 3-/4-kinase, catalytic domain
3995at4890	Complete	lcl|NC_031683.1_cds_XP_018758915.1_17583	2104.1	1403	https://www.orthodb.org/v10?query=3995at4890	DNA-directed RNA polymerase subunit
3995at4890	Complete	lcl|NC_031683.1_cds_XP_018758916.1_17584	2104.1	1403	https://www.orthodb.org/v10?query=3995at4890	DNA-directed RNA polymerase subunit
3995at4890	Complete	lcl|NC_031683.1_cds_XP_018758914.1_17582	2104.1	1403	https://www.orthodb.org/v10?query=3995at4890	DNA-directed RNA polymerase subunit
4161at4890	Complete	lcl|NC_031680.1_cds_XP_018745614.1_12841	374.0	536	https://www.orthodb.org/v10?query=4161at4890	Dbl homology (DH) domain
4161at4890	Complete	lcl|NC_031680.1_cds_XP_018745613.1_12840	374.0	536	https://www.orthodb.org/v10?query=4161at4890	Dbl homology (DH) domain
4344at4890	Complete	lcl|NC_031680.1_cds_XP_018745177.1_13277	787.0	680	https://www.orthodb.org/v10?query=4344at4890	Zinc finger, CCHC-type
4479at4890	Complete	lcl|NC_031679.1_cds_XP_018755805.1_11485	1891.3	1116	https://www.orthodb.org/v10?query=4479at4890	Nitrite/Sulfite reductase ferredoxin-like domain
4479at4890	Complete	lcl|NC_031679.1_cds_XP_018755804.1_11487	1886.8	1113	https://www.orthodb.org/v10?query=4479at4890	Nitrite/Sulfite reductase ferredoxin-like domain
