# BUSCO version is: 4.0.beta1 
# The lineage dataset is: ascomycota_odb10 (Creation date: 2019-11-20, number of species: 365, number of BUSCOs: 1706)
# Busco id	Status	Sequence	Score	Length
377at4890	Complete	lcl|NW_022194791.1_cds_XP_031077298.1_11450	4755.7	3352	https://www.orthodb.org/v10?query=377at4890	Dynein heavy chain
504at4890	Complete	lcl|NW_022194796.1_cds_XP_031084208.1_1806	3646.6	2582	https://www.orthodb.org/v10?query=504at4890	Vacuolar protein sorting-associated protein
1372at4890	Complete	lcl|NW_022194790.1_cds_XP_031074944.1_12954	2352.8	2257	https://www.orthodb.org/v10?query=1372at4890	E3 ubiquitin ligase, domain of unknown function DUF908
1627at4890	Complete	lcl|NW_022194800.1_cds_XP_031087669.1_14859	3849.1	2013	https://www.orthodb.org/v10?query=1627at4890	Pre-mRNA-processing-splicing factor 8
1691at4890	Complete	lcl|NW_022194790.1_cds_XP_031075983.1_13993	3190.0	1737	https://www.orthodb.org/v10?query=1691at4890	Glutamate synthase
1872at4890	Complete	lcl|NW_022194793.1_cds_XP_031080900.1_9490	3217.1	1778	https://www.orthodb.org/v10?query=1872at4890	Acetyl-CoA carboxylase
1902at4890	Complete	lcl|NW_022194791.1_cds_XP_031077450.1_11602	1531.7	1386	https://www.orthodb.org/v10?query=1902at4890	Proteasome activator subunit 4
2239at4890	Complete	lcl|NW_022194795.1_cds_XP_031083310.1_7128	2801.1	1775	https://www.orthodb.org/v10?query=2239at4890	FKBP12-rapamycin binding domain
2241at4890	Complete	lcl|NW_022194793.1_cds_XP_031080671.1_9261	4740.8	3772	https://www.orthodb.org/v10?query=2241at4890	Midasin
2629at4890	Complete	lcl|NW_022194792.1_cds_XP_031079418.1_5719	4137.1	2934	https://www.orthodb.org/v10?query=2629at4890	PIK-related kinase
2653at4890	Complete	lcl|NW_022194795.1_cds_XP_031082807.1_6625	1022.5	944	https://www.orthodb.org/v10?query=2653at4890	CCR4-NOT transcription complex subunit 1, CAF1-binding domain
3339at4890	Complete	lcl|NW_022194794.1_cds_XP_031081590.1_7693	606.2	633	https://www.orthodb.org/v10?query=3339at4890	THO complex subunit 2
3444at4890	Complete	lcl|NW_022194790.1_cds_XP_031075437.1_13447	1782.2	1735	https://www.orthodb.org/v10?query=3444at4890	Armadillo-type fold
3488at4890	Complete	lcl|NW_022194796.1_cds_XP_031083508.1_1106	2873.6	2110	https://www.orthodb.org/v10?query=3488at4890	Ribosomal protein L19
3557at4890	Complete	lcl|NW_022194790.1_cds_XP_031075679.1_13689	1781.3	1458	https://www.orthodb.org/v10?query=3557at4890	Phosphatidylinositol 3-/4-kinase, catalytic domain
3995at4890	Complete	lcl|NW_022194802.1_cds_XP_031089007.1_10276	2102.4	1411	https://www.orthodb.org/v10?query=3995at4890	DNA-directed RNA polymerase subunit
4161at4890	Complete	lcl|NW_022194795.1_cds_XP_031082699.1_6517	373.4	535	https://www.orthodb.org/v10?query=4161at4890	Dbl homology (DH) domain
4344at4890	Complete	lcl|NW_022194795.1_cds_XP_031082933.1_6751	786.2	654	https://www.orthodb.org/v10?query=4344at4890	Zinc finger, CCHC-type
4479at4890	Complete	lcl|NW_022194800.1_cds_XP_031087553.1_14743	1894.1	1125	https://www.orthodb.org/v10?query=4479at4890	Nitrite/Sulfite reductase ferredoxin-like domain
4961at4890	Complete	lcl|NW_022194790.1_cds_XP_031074715.1_12725	1105.4	880	https://www.orthodb.org/v10?query=4961at4890	Phosphatidylinositol-4-phosphate 5-kinase, core
5198at4890	Complete	lcl|NW_022194801.1_cds_XP_031087964.1_2989	1259.8	990	https://www.orthodb.org/v10?query=5198at4890	Sec7 domain
5330at4890	Complete	lcl|NW_022194791.1_cds_XP_031076906.1_11058	1376.3	1016	https://www.orthodb.org/v10?query=5330at4890	Paired amphipathic helix
5596at4890	Complete	lcl|NW_022194793.1_cds_XP_031080200.1_8790	1005.9	753	https://www.orthodb.org/v10?query=5596at4890	Chromo domain
6019at4890	Complete	lcl|NW_022194791.1_cds_XP_031077630.1_11782	1694.9	1037	https://www.orthodb.org/v10?query=6019at4890	Glycogen debranching enzyme
6263at4890	Complete	lcl|NW_022194792.1_cds_XP_031079444.1_5745	2925.4	1784	https://www.orthodb.org/v10?query=6263at4890	DNA polymerase epsilon catalytic subunit
6355at4890	Complete	lcl|NW_022194800.1_cds_XP_031087738.1_14928	1700.2	947	https://www.orthodb.org/v10?query=6355at4890	DNA-directed RNA polymerase, subunit 2, hybrid-binding domain
