# BUSCO version is: 4.0.beta1 
# The lineage dataset is: ascomycota_odb10 (Creation date: 2019-11-20, number of species: 365, number of BUSCOs: 1706)
# Busco id	Status	Sequence	Score	Length
377at4890	Complete	lcl|KZ679675.1_cds_PTB61106.1_1238	4713.1	3333	https://www.orthodb.org/v10?query=377at4890	Dynein heavy chain
504at4890	Complete	lcl|KZ679682.1_cds_PTB53423.1_8240	3634.2	2585	https://www.orthodb.org/v10?query=504at4890	Vacuolar protein sorting-associated protein
1372at4890	Complete	lcl|KZ679676.1_cds_PTB59415.1_2411	2321.0	2324	https://www.orthodb.org/v10?query=1372at4890	E3 ubiquitin ligase, domain of unknown function DUF908
1627at4890	Complete	lcl|KZ679681.1_cds_PTB54359.1_7765	3835.2	1980	https://www.orthodb.org/v10?query=1627at4890	Pre-mRNA-processing-splicing factor 8
1691at4890	Complete	lcl|KZ679688.1_cds_PTB50486.1_10887	3197.1	1710	https://www.orthodb.org/v10?query=1691at4890	Glutamate synthase
1872at4890	Complete	lcl|KZ679676.1_cds_PTB58555.1_1549	3216.7	1762	https://www.orthodb.org/v10?query=1872at4890	Acetyl-CoA carboxylase
1902at4890	Complete	lcl|KZ679687.1_cds_PTB50823.1_10506	1494.9	1353	https://www.orthodb.org/v10?query=1902at4890	Proteasome activator subunit 4
2239at4890	Complete	lcl|KZ679679.1_cds_PTB55540.1_5377	2795.9	1770	https://www.orthodb.org/v10?query=2239at4890	FKBP12-rapamycin binding domain
2241at4890	Missing
2629at4890	Complete	lcl|KZ679677.1_cds_PTB58222.1_3846	4150.9	2904	https://www.orthodb.org/v10?query=2629at4890	PIK-related kinase
2653at4890	Complete	lcl|KZ679679.1_cds_PTB55885.1_5723	1039.2	950	https://www.orthodb.org/v10?query=2653at4890	CCR4-NOT transcription complex subunit 1, CAF1-binding domain
3339at4890	Complete	lcl|KZ679684.1_cds_PTB52290.1_9127	592.9	639	https://www.orthodb.org/v10?query=3339at4890	THO complex subunit 2
3444at4890	Complete	lcl|KZ679678.1_cds_PTB56389.1_4259	1759.5	1669	https://www.orthodb.org/v10?query=3444at4890	Armadillo-type fold
3488at4890	Complete	lcl|KZ679678.1_cds_PTB56208.1_4078	2829.5	2137	https://www.orthodb.org/v10?query=3488at4890	Ribosomal protein L19
3557at4890	Complete	lcl|KZ679677.1_cds_PTB57460.1_3084	1761.7	1411	https://www.orthodb.org/v10?query=3557at4890	Phosphatidylinositol 3-/4-kinase, catalytic domain
3995at4890	Complete	lcl|KZ679702.1_cds_PTB48118.1_13149	2096.6	1400	https://www.orthodb.org/v10?query=3995at4890	DNA-directed RNA polymerase subunit
4161at4890	Complete	lcl|KZ679685.1_cds_PTB51610.1_9425	375.1	538	https://www.orthodb.org/v10?query=4161at4890	Dbl homology (DH) domain
4344at4890	Complete	lcl|KZ679675.1_cds_PTB60399.1_529	776.9	654	https://www.orthodb.org/v10?query=4344at4890	Zinc finger, CCHC-type
4479at4890	Complete	lcl|KZ679708.1_cds_PTB47740.1_13546	1874.8	1200	https://www.orthodb.org/v10?query=4479at4890	Nitrite/Sulfite reductase ferredoxin-like domain
4961at4890	Complete	lcl|KZ679679.1_cds_PTB55392.1_5229	1093.5	899	https://www.orthodb.org/v10?query=4961at4890	Phosphatidylinositol-4-phosphate 5-kinase, core
5198at4890	Complete	lcl|KZ679704.1_cds_PTB47955.1_13318	1222.4	1051	https://www.orthodb.org/v10?query=5198at4890	Sec7 domain
5330at4890	Complete	lcl|KZ679680.1_cds_PTB54927.1_6569	1352.2	1014	https://www.orthodb.org/v10?query=5330at4890	Paired amphipathic helix
5596at4890	Complete	lcl|KZ679676.1_cds_PTB58721.1_1715	1007.3	767	https://www.orthodb.org/v10?query=5596at4890	Chromo domain
6019at4890	Complete	lcl|KZ679681.1_cds_PTB53865.1_7271	1677.7	1042	https://www.orthodb.org/v10?query=6019at4890	Glycogen debranching enzyme
6263at4890	Complete	lcl|KZ679679.1_cds_PTB55674.1_5512	2913.9	1798	https://www.orthodb.org/v10?query=6263at4890	DNA polymerase epsilon catalytic subunit
6355at4890	Complete	lcl|KZ679690.1_cds_PTB49724.1_11367	1699.9	943	https://www.orthodb.org/v10?query=6355at4890	DNA-directed RNA polymerase, subunit 2, hybrid-binding domain
6990at4890	Complete	lcl|KZ679685.1_cds_PTB51868.1_9684	2200.1	1294	https://www.orthodb.org/v10?query=6990at4890	Clathrin heavy chain
7497at4890	Complete	lcl|KZ679676.1_cds_PTB59703.1_2699	909.4	788	https://www.orthodb.org/v10?query=7497at4890	Transcription elongation factor Spt6
7647at4890	Complete	lcl|KZ679679.1_cds_PTB55433.1_5270	881.8	1128	https://www.orthodb.org/v10?query=7647at4890	Ras GTPase activating protein
8339at4890	Complete	lcl|KZ679692.1_cds_PTB49481.1_11925	1051.8	891	https://www.orthodb.org/v10?query=8339at4890	Rapamycin-insensitive companion of mTOR, domain 4
8345at4890	Complete	lcl|KZ679699.1_cds_PTB48428.1_12892	1488.9	1105	https://www.orthodb.org/v10?query=8345at4890	Sterol 3-beta-glucosyltransferase
8502at4890	Complete	lcl|KZ679676.1_cds_PTB59449.1_2445	1143.7	869	https://www.orthodb.org/v10?query=8502at4890	L-aminoadipate-semialdehyde dehydrogenase
8809at4890	Complete	lcl|KZ679678.1_cds_PTB56710.1_4580	2159.1	1417	https://www.orthodb.org/v10?query=8809at4890	SNF2-related, N-terminal domain
8846at4890	Complete	lcl|KZ679684.1_cds_PTB52306.1_9143	1068.4	979	https://www.orthodb.org/v10?query=8846at4890	Nucleoporin, Nup133/Nup155-like, C-terminal
9309at4890	Complete	lcl|KZ679675.1_cds_PTB60569.1_699	1667.0	1103	https://www.orthodb.org/v10?query=9309at4890	DNA polymerase
9453at4890	Complete	lcl|KZ679691.1_cds_PTB49660.1_11778	323.5	264	https://www.orthodb.org/v10?query=9453at4890	Kinase
9673at4890	Complete	lcl|KZ679682.1_cds_PTB53333.1_8149	1450.3	946	https://www.orthodb.org/v10?query=9673at4890	Phosphoribosylformylglycinamidine synthase
9707at4890	Complete	lcl|KZ679677.1_cds_PTB57519.1_3143	1065.8	786	https://www.orthodb.org/v10?query=9707at4890	Rho GTPase activation protein
9929at4890	Complete	lcl|KZ679678.1_cds_PTB56595.1_4465	970.2	893	https://www.orthodb.org/v10?query=9929at4890	Pleckstrin homology domain
10358at4890	Complete	lcl|KZ679681.1_cds_PTB54331.1_7737	1641.3	1359	https://www.orthodb.org/v10?query=10358at4890	nucleic acid-binding protein
10480at4890	Complete	lcl|KZ679677.1_cds_PTB57945.1_3569	1159.5	1097	https://www.orthodb.org/v10?query=10480at4890	Protein kinase
