# BUSCO version is: 4.0.beta1 
# The lineage dataset is: ascomycota_odb10 (Creation date: 2019-11-20, number of species: 365, number of BUSCOs: 1706)
# Busco id	Status	Sequence	Score	Length
377at4890	Complete	lcl|QLNT01000008.1_cds_KAF3072505.1_11881	4713.0	3337	https://www.orthodb.org/v10?query=377at4890	Dynein heavy chain
504at4890	Complete	lcl|QLNT01000005.1_cds_KAF3074125.1_9681	3631.2	2583	https://www.orthodb.org/v10?query=504at4890	Vacuolar protein sorting-associated protein
1372at4890	Complete	lcl|QLNT01000003.1_cds_KAF3075768.1_6053	2320.0	2292	https://www.orthodb.org/v10?query=1372at4890	E3 ubiquitin ligase, domain of unknown function DUF908
1627at4890	Complete	lcl|QLNT01000002.1_cds_KAF3076664.1_1039	3834.5	1980	https://www.orthodb.org/v10?query=1627at4890	Pre-mRNA-processing-splicing factor 8
1691at4890	Complete	lcl|QLNT01000024.1_cds_KAF3060182.1_7123	3193.9	1734	https://www.orthodb.org/v10?query=1691at4890	Glutamate synthase
1872at4890	Complete	lcl|QLNT01000004.1_cds_KAF3074982.1_8837	3219.2	1780	https://www.orthodb.org/v10?query=1872at4890	Acetyl-CoA carboxylase
1902at4890	Complete	lcl|QLNT01000011.1_cds_KAF3070154.1_2090	1497.1	1353	https://www.orthodb.org/v10?query=1902at4890	Proteasome activator subunit 4
2239at4890	Complete	lcl|QLNT01000025.1_cds_KAF3059163.1_7373	2795.9	1770	https://www.orthodb.org/v10?query=2239at4890	FKBP12-rapamycin binding domain
2241at4890	Complete	lcl|QLNT01000003.1_cds_KAF3075670.1_5966	4696.2	3803	https://www.orthodb.org/v10?query=2241at4890	Midasin
2629at4890	Complete	lcl|QLNT01000022.1_cds_KAF3060646.1_6791	4134.1	2902	https://www.orthodb.org/v10?query=2629at4890	PIK-related kinase
2653at4890	Complete	lcl|QLNT01000014.1_cds_KAF3068077.1_3236	1037.9	950	https://www.orthodb.org/v10?query=2653at4890	CCR4-NOT transcription complex subunit 1, CAF1-binding domain
3339at4890	Complete	lcl|QLNT01000017.1_cds_KAF3066143.1_4394	594.3	639	https://www.orthodb.org/v10?query=3339at4890	THO complex subunit 2
3444at4890	Complete	lcl|QLNT01000009.1_cds_KAF3071957.1_12162	1756.4	1662	https://www.orthodb.org/v10?query=3444at4890	Armadillo-type fold
3488at4890	Complete	lcl|QLNT01000036.1_cds_KAF3055409.1_9467	2822.3	2073	https://www.orthodb.org/v10?query=3488at4890	Ribosomal protein L19
3557at4890	Complete	lcl|QLNT01000001.1_cds_KAF3077478.1_639	1763.6	1429	https://www.orthodb.org/v10?query=3557at4890	Phosphatidylinositol 3-/4-kinase, catalytic domain
3995at4890	Complete	lcl|QLNT01000002.1_cds_KAF3076002.1_917	2100.6	1390	https://www.orthodb.org/v10?query=3995at4890	DNA-directed RNA polymerase subunit
4161at4890	Complete	lcl|QLNT01000007.1_cds_KAF3073007.1_11096	375.0	539	https://www.orthodb.org/v10?query=4161at4890	Dbl homology (DH) domain
4344at4890	Complete	lcl|QLNT01000013.1_cds_KAF3068754.1_2760	776.4	655	https://www.orthodb.org/v10?query=4344at4890	Zinc finger, CCHC-type
4479at4890	Complete	lcl|QLNT01000024.1_cds_KAF3060259.1_7277	1870.1	1200	https://www.orthodb.org/v10?query=4479at4890	Nitrite/Sulfite reductase ferredoxin-like domain
4961at4890	Complete	lcl|QLNT01000023.1_cds_KAF3060537.1_6959	1093.6	899	https://www.orthodb.org/v10?query=4961at4890	Phosphatidylinositol-4-phosphate 5-kinase, core
5198at4890	Complete	lcl|QLNT01000001.1_cds_KAF3076914.1_899	1223.2	1051	https://www.orthodb.org/v10?query=5198at4890	Sec7 domain
5330at4890	Complete	lcl|QLNT01000006.1_cds_KAF3073564.1_10507	1354.0	1012	https://www.orthodb.org/v10?query=5330at4890	Paired amphipathic helix
