# BUSCO version is: 4.0.beta1 
# The lineage dataset is: ascomycota_odb10 (Creation date: 2019-11-20, number of species: 365, number of BUSCOs: 1706)
# Busco id	Status	Sequence	Score	Length
377at4890	Complete	lcl|NC_031954.1_cds_XP_009257280.1_11636	4767.8	3334	https://www.orthodb.org/v10?query=377at4890	Dynein heavy chain
504at4890	Complete	lcl|NC_031951.1_cds_XP_009254810.1_3692	3631.3	2603	https://www.orthodb.org/v10?query=504at4890	Vacuolar protein sorting-associated protein
1372at4890	Complete	lcl|NC_031951.1_cds_XP_009257796.1_643	2360.6	2302	https://www.orthodb.org/v10?query=1372at4890	E3 ubiquitin ligase, domain of unknown function DUF908
1627at4890	Complete	lcl|NC_031951.1_cds_XP_009260050.1_2725	3834.4	2011	https://www.orthodb.org/v10?query=1627at4890	Pre-mRNA-processing-splicing factor 8
1691at4890	Complete	lcl|NC_031951.1_cds_XP_009259913.1_1497	3187.5	1737	https://www.orthodb.org/v10?query=1691at4890	Glutamate synthase
1872at4890	Complete	lcl|NC_031954.1_cds_XP_009253069.1_9880	3187.3	1760	https://www.orthodb.org/v10?query=1872at4890	Acetyl-CoA carboxylase
1902at4890	Complete	lcl|NC_031953.1_cds_XP_009263715.1_8835	1526.7	1409	https://www.orthodb.org/v10?query=1902at4890	Proteasome activator subunit 4
2239at4890	Complete	lcl|NC_031952.1_cds_XP_009256849.1_4041	2808.7	1776	https://www.orthodb.org/v10?query=2239at4890	FKBP12-rapamycin binding domain
2241at4890	Complete	lcl|NC_031954.1_cds_XP_009251572.1_10607	4735.1	3755	https://www.orthodb.org/v10?query=2241at4890	Midasin
2629at4890	Complete	lcl|NC_031953.1_cds_XP_009255638.1_8488	4131.8	2937	https://www.orthodb.org/v10?query=2629at4890	PIK-related kinase
2653at4890	Complete	lcl|NC_031952.1_cds_XP_009256042.1_4395	1024.8	907	https://www.orthodb.org/v10?query=2653at4890	CCR4-NOT transcription complex subunit 1, CAF1-binding domain
3339at4890	Complete	lcl|NC_031953.1_cds_XP_009257645.1_8015	608.9	646	https://www.orthodb.org/v10?query=3339at4890	THO complex subunit 2
3444at4890	Complete	lcl|NC_031951.1_cds_XP_009254536.1_3106	1758.3	1624	https://www.orthodb.org/v10?query=3444at4890	Armadillo-type fold
3488at4890	Complete	lcl|NC_031951.1_cds_XP_009261599.1_3017	2867.1	2077	https://www.orthodb.org/v10?query=3488at4890	Ribosomal protein L19
3557at4890	Complete	lcl|NC_031951.1_cds_XP_009253984.1_1208	1784.0	1457	https://www.orthodb.org/v10?query=3557at4890	Phosphatidylinositol 3-/4-kinase, catalytic domain
3995at4890	Complete	lcl|NC_031952.1_cds_XP_009256205.1_6543	2098.1	1395	https://www.orthodb.org/v10?query=3995at4890	DNA-directed RNA polymerase subunit
4161at4890	Complete	lcl|NC_031952.1_cds_XP_009257842.1_4499	374.4	542	https://www.orthodb.org/v10?query=4161at4890	Dbl homology (DH) domain
4344at4890	Complete	lcl|NC_031952.1_cds_XP_009262957.1_4586	789.5	633	https://www.orthodb.org/v10?query=4344at4890	Zinc finger, CCHC-type
4479at4890	Complete	lcl|NC_031951.1_cds_XP_009253315.1_2666	1885.8	1129	https://www.orthodb.org/v10?query=4479at4890	Nitrite/Sulfite reductase ferredoxin-like domain
4961at4890	Complete	lcl|NC_031951.1_cds_XP_009255763.1_297	1115.6	896	https://www.orthodb.org/v10?query=4961at4890	Phosphatidylinositol-4-phosphate 5-kinase, core
5198at4890	Complete	lcl|NC_031952.1_cds_XP_009261856.1_6531	1238.4	966	https://www.orthodb.org/v10?query=5198at4890	Sec7 domain
5330at4890	Missing
5596at4890	Complete	lcl|NC_031954.1_cds_XP_009254073.1_10445	1003.9	746	https://www.orthodb.org/v10?query=5596at4890	Chromo domain
6019at4890	Complete	lcl|NC_031954.1_cds_XP_009255701.1_11537	1695.2	1041	https://www.orthodb.org/v10?query=6019at4890	Glycogen debranching enzyme
6263at4890	Complete	lcl|NC_031953.1_cds_XP_009255612.1_8462	2913.0	1785	https://www.orthodb.org/v10?query=6263at4890	DNA polymerase epsilon catalytic subunit
6355at4890	Complete	lcl|NC_031951.1_cds_XP_009251761.1_2855	1696.0	956	https://www.orthodb.org/v10?query=6355at4890	DNA-directed RNA polymerase, subunit 2, hybrid-binding domain
6990at4890	Complete	lcl|NC_031953.1_cds_XP_009257605.1_7975	2195.1	1293	https://www.orthodb.org/v10?query=6990at4890	Clathrin heavy chain
7497at4890	Complete	lcl|NC_031951.1_cds_XP_009254477.1_3048	915.7	783	https://www.orthodb.org/v10?query=7497at4890	Transcription elongation factor Spt6
7647at4890	Complete	lcl|NC_031951.1_cds_XP_009256394.1_1564	909.4	1139	https://www.orthodb.org/v10?query=7647at4890	Ras GTPase activating protein
8339at4890	Complete	lcl|NC_031952.1_cds_XP_009251542.1_6377	1058.8	930	https://www.orthodb.org/v10?query=8339at4890	Rapamycin-insensitive companion of mTOR, domain 4
8345at4890	Complete	lcl|NC_031954.1_cds_XP_009261292.1_11237	1468.1	1040	https://www.orthodb.org/v10?query=8345at4890	Sterol 3-beta-glucosyltransferase
8502at4890	Complete	lcl|NC_031953.1_cds_XP_009254325.1_8437	1230.9	857	https://www.orthodb.org/v10?query=8502at4890	L-aminoadipate-semialdehyde dehydrogenase
8809at4890	Complete	lcl|NC_031954.1_cds_XP_009260493.1_10069	2169.9	1439	https://www.orthodb.org/v10?query=8809at4890	SNF2-related, N-terminal domain
8846at4890	Complete	lcl|NC_031953.1_cds_XP_009257662.1_8032	1091.4	976	https://www.orthodb.org/v10?query=8846at4890	Nucleoporin, Nup133/Nup155-like, C-terminal
9309at4890	Complete	lcl|NC_031952.1_cds_XP_009259607.1_4853	1725.5	1146	https://www.orthodb.org/v10?query=9309at4890	DNA polymerase
9453at4890	Complete	lcl|NC_031951.1_cds_XP_009262905.1_1723	328.1	260	https://www.orthodb.org/v10?query=9453at4890	Kinase
9673at4890	Complete	lcl|NC_031954.1_cds_XP_009259372.1_11817	1446.0	926	https://www.orthodb.org/v10?query=9673at4890	Phosphoribosylformylglycinamidine synthase
9707at4890	Complete	lcl|NC_031951.1_cds_XP_009253203.1_1253	1099.7	793	https://www.orthodb.org/v10?query=9707at4890	Rho GTPase activation protein
9929at4890	Complete	lcl|NC_031954.1_cds_XP_009256192.1_10250	980.5	895	https://www.orthodb.org/v10?query=9929at4890	Pleckstrin homology domain
10358at4890	Complete	lcl|NC_031951.1_cds_XP_009260072.1_2747	1606.0	1339	https://www.orthodb.org/v10?query=10358at4890	nucleic acid-binding protein
10480at4890	Complete	lcl|NC_031953.1_cds_XP_009257924.1_7469	1175.5	1093	https://www.orthodb.org/v10?query=10480at4890	Protein kinase
10555at4890	Complete	lcl|NC_031953.1_cds_XP_009255622.1_8472	1085.1	816	https://www.orthodb.org/v10?query=10555at4890	Anaphase-promoting complex subunit 1
10728at4890	Complete	lcl|NC_031954.1_cds_XP_009263149.1_10226	1482.0	1457	https://www.orthodb.org/v10?query=10728at4890	Armadillo-type fold
10795at4890	Complete	lcl|NC_031953.1_cds_XP_009261201.1_9041	1297.4	859	https://www.orthodb.org/v10?query=10795at4890	Exportin-1
10872at4890	Complete	lcl|NC_031954.1_cds_XP_009260825.1_10838	1986.9	1301	https://www.orthodb.org/v10?query=10872at4890	Myosin-2
10917at4890	Complete	lcl|NC_031952.1_cds_XP_009256643.1_6268	774.4	1006	https://www.orthodb.org/v10?query=10917at4890	Histone transcription regulator 3
10962at4890	Complete	lcl|NC_031951.1_cds_XP_009263007.1_867	1614.8	911	https://www.orthodb.org/v10?query=10962at4890	DNA-directed RNA polymerase, subunit 2, hybrid-binding domain
11266at4890	Complete	lcl|NC_031951.1_cds_XP_009251465.1_423	930.5	722	https://www.orthodb.org/v10?query=11266at4890	MAP kinase kinase kinase
11622at4890	Complete	lcl|NC_031954.1_cds_XP_009261023.1_12044	1071.3	889	https://www.orthodb.org/v10?query=11622at4890	HECT domain
11641at4890	Complete	lcl|NC_031954.1_cds_XP_009253692.1_11461	864.5	797	https://www.orthodb.org/v10?query=11641at4890	Winged helix-like DNA-binding domain superfamily
11683at4890	Complete	lcl|NC_031953.1_cds_XP_009257612.1_7982	1456.2	898	https://www.orthodb.org/v10?query=11683at4890	DNA-directed RNA polymerase, subunit 2, hybrid-binding domain
11818at4890	Complete	lcl|NC_031953.1_cds_XP_009256299.1_7346	658.2	521	https://www.orthodb.org/v10?query=11818at4890	DNA-directed RNA polymerase
11820at4890	Complete	lcl|NC_031954.1_cds_XP_009253009.1_9940	1480.1	1070	https://www.orthodb.org/v10?query=11820at4890	Acyl-CoA ligase
11957at4890	Complete	lcl|NC_031954.1_cds_XP_009254603.1_10521	1722.8	941	https://www.orthodb.org/v10?query=11957at4890	DNA polymerase
12223at4890	Complete	lcl|NC_031953.1_cds_XP_009257526.1_7896	874.0	1081	https://www.orthodb.org/v10?query=12223at4890	Nucleoporin
13059at4890	Complete	lcl|NC_031951.1_cds_XP_009251814.1_1330	1111.6	655	https://www.orthodb.org/v10?query=13059at4890	Chitin synthase 4
13343at4890	Complete	lcl|NC_031954.1_cds_XP_009256194.1_10248	958.6	1093	https://www.orthodb.org/v10?query=13343at4890	tRNA (Cytidine(32)-2'-O)-methyltransferase non-catalytic subunit TRM732
13514at4890	Complete	lcl|NC_031953.1_cds_XP_009256574.1_7872	1249.4	756	https://www.orthodb.org/v10?query=13514at4890	DNA polymerase gamma
13724at4890	Complete	lcl|NC_031951.1_cds_XP_009255256.1_3127	701.5	954	https://www.orthodb.org/v10?query=13724at4890	Nucleoporin, Nup133/Nup155-like, C-terminal
14399at4890	Complete	lcl|NC_031952.1_cds_XP_009261576.1_4458	1503.3	897	https://www.orthodb.org/v10?query=14399at4890	Elongation factor 3
14698at4890	Complete	lcl|NC_031951.1_cds_XP_009254489.1_3060	855.7	482	https://www.orthodb.org/v10?query=14698at4890	Phospholipase
14869at4890	Complete	lcl|NC_031953.1_cds_XP_009255370.1_7212	1070.7	1013	https://www.orthodb.org/v10?query=14869at4890	Protein cft1
15077at4890	Complete	lcl|NC_031954.1_cds_XP_009252945.1_10004	448.8	833	https://www.orthodb.org/v10?query=15077at4890	Nucleolar 27S pre-rRNA processing, Urb2/Npa2, C-terminal
15115at4890	Complete	lcl|NC_031951.1_cds_XP_009260562.1_2041	1157.6	835	https://www.orthodb.org/v10?query=15115at4890	MIF4G-like domain superfamily
15281at4890	Complete	lcl|NC_031954.1_cds_XP_009256169.1_10273	1722.3	1130	https://www.orthodb.org/v10?query=15281at4890	Tetratricopeptide repeat
16256at4890	Complete	lcl|NC_031952.1_cds_XP_009260354.1_4262	1140.2	691	https://www.orthodb.org/v10?query=16256at4890	Glycine cleavage system P protein
16504at4890	Complete	lcl|NC_031952.1_cds_XP_009256425.1_4340	341.0	322	https://www.orthodb.org/v10?query=16504at4890	HECT domain
16552at4890	Complete	lcl|NC_031954.1_cds_XP_009261038.1_12029	1603.5	1060	https://www.orthodb.org/v10?query=16552at4890	Patched sphingolipid transporter
16615at4890	Complete	lcl|NC_031954.1_cds_XP_009252236.1_11430	1411.9	916	https://www.orthodb.org/v10?query=16615at4890	DNA topoisomerase 2
16998at4890	Complete	lcl|NC_031953.1_cds_XP_009254980.1_7771	1589.4	1095	https://www.orthodb.org/v10?query=16998at4890	DNA polymerase
17020at4890	Complete	lcl|NC_031953.1_cds_XP_009255634.1_8484	298.9	355	https://www.orthodb.org/v10?query=17020at4890	Ubiquitin carboxyl-terminal hydrolase
17135at4890	Complete	lcl|NC_031953.1_cds_XP_009262706.1_7412	848.5	696	https://www.orthodb.org/v10?query=17135at4890	WD40 repeat
17730at4890	Complete	lcl|NC_031951.1_cds_XP_009260559.1_2038	1307.5	867	https://www.orthodb.org/v10?query=17730at4890	P-loop containing nucleoside triphosphate hydrolase protein
18066at4890	Complete	lcl|NC_031953.1_cds_XP_009257942.1_7487	1211.8	759	https://www.orthodb.org/v10?query=18066at4890	P-type ATPase
18168at4890	Complete	lcl|NC_031953.1_cds_XP_009255623.1_8473	308.0	365	https://www.orthodb.org/v10?query=18168at4890	WD40/YVTN repeat-like-containing domain superfamily
